#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
makeLocusGraph_chromId_113_8_0006		complete	0	2021-04-11T14:10:50.817991Z
makeLocusGraph_chromId_113_8_0007		complete	0	2021-04-11T14:10:58.962219Z
makeLocusGraph_chromId_113_8_0008		complete	0	2021-04-11T14:10:41.283984Z
makeLocusGraph_chromId_113_8_0009		complete	0	2021-04-11T14:10:47.730568Z
makeLocusGraph_chromId_113_8_0010		complete	0	2021-04-11T14:10:42.833074Z
makeLocusGraph_chromId_113_8_0011		complete	0	2021-04-11T14:10:36.992957Z
makeLocusGraph_chromId_113_8_0012		complete	0	2021-04-11T14:10:56.368438Z
makeLocusGraph_chromId_114_8_KI270810v1_alt_0000		complete	0	2021-04-11T14:10:43.173485Z
makeLocusGraph_chromId_115_8_KI270811v1_alt_0000		complete	0	2021-04-11T14:10:57.665090Z
makeLocusGraph_chromId_116_8_KI270812v1_alt_0000		complete	0	2021-04-11T14:10:38.201029Z
makeLocusGraph_chromId_117_8_KI270813v1_alt_0000		complete	0	2021-04-11T14:10:52.170353Z
makeLocusGraph_chromId_118_8_KI270814v1_alt_0000		complete	0	2021-04-11T14:10:40.317674Z
makeLocusGraph_chromId_119_8_KI270815v1_alt_0000		complete	0	2021-04-11T14:10:45.111619Z
makeLocusGraph_chromId_120_8_KI270816v1_alt_0000		complete	0	2021-04-11T14:10:57.388883Z
makeLocusGraph_chromId_121_8_KI270817v1_alt_0000		complete	0	2021-04-11T14:10:49.517236Z
makeLocusGraph_chromId_122_8_KI270818v1_alt_0000		complete	0	2021-04-11T14:10:40.699881Z
makeLocusGraph_chromId_123_8_KI270819v1_alt_0000_to_chromId_124_8_KI270820v1_alt_0000		complete	0	2021-04-11T14:10:54.013651Z
makeLocusGraph_chromId_125_8_KI270821v1_alt_0000		complete	0	2021-04-11T14:10:53.329775Z
makeLocusGraph_chromId_126_8_KI270822v1_alt_0000		complete	0	2021-04-11T14:10:43.897900Z
makeLocusGraph_chromId_127_8_KI270900v1_alt_0000		complete	0	2021-04-11T14:10:25.293312Z
makeLocusGraph_chromId_128_8_KI270901v1_alt_0000		complete	0	2021-04-11T14:10:50.676323Z
makeLocusGraph_chromId_129_8_KI270926v1_alt_0000		complete	0	2021-04-11T14:10:44.267066Z
makeLocusGraph_chromId_130_9_0000		complete	0	2021-04-11T14:10:41.840713Z
makeLocusGraph_chromId_130_9_0001		complete	0	2021-04-11T14:10:45.818025Z
makeLocusGraph_chromId_130_9_0002		complete	0	2021-04-11T14:10:43.157726Z
makeLocusGraph_chromId_130_9_0003		complete	0	2021-04-11T14:10:54.818626Z
makeLocusGraph_chromId_130_9_0004		complete	0	2021-04-11T14:10:55.772889Z
makeLocusGraph_chromId_130_9_0005		complete	0	2021-04-11T14:10:35.615290Z
makeLocusGraph_chromId_130_9_0006		complete	0	2021-04-11T14:10:56.275510Z
makeLocusGraph_chromId_130_9_0007		complete	0	2021-04-11T14:10:49.432342Z
makeLocusGraph_chromId_130_9_0008		complete	0	2021-04-11T14:10:35.948952Z
