#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
makeLocusGraph_chromId_113_8_0006		complete	0	2021-04-13T20:28:38.894915Z
makeLocusGraph_chromId_113_8_0007		complete	0	2021-04-13T20:30:37.315387Z
makeLocusGraph_chromId_113_8_0008		complete	0	2021-04-13T20:30:33.795094Z
makeLocusGraph_chromId_113_8_0009		complete	0	2021-04-13T20:30:07.656198Z
makeLocusGraph_chromId_113_8_0010		complete	0	2021-04-13T20:29:46.090545Z
makeLocusGraph_chromId_113_8_0011		complete	0	2021-04-13T20:29:51.023855Z
makeLocusGraph_chromId_113_8_0012		complete	0	2021-04-13T20:30:22.682448Z
makeLocusGraph_chromId_114_8_KI270810v1_alt_0000		complete	0	2021-04-13T20:30:32.922904Z
makeLocusGraph_chromId_115_8_KI270811v1_alt_0000		complete	0	2021-04-13T20:28:40.623224Z
makeLocusGraph_chromId_116_8_KI270812v1_alt_0000		complete	0	2021-04-13T20:30:51.937859Z
makeLocusGraph_chromId_117_8_KI270813v1_alt_0000		complete	0	2021-04-13T20:29:34.845435Z
makeLocusGraph_chromId_118_8_KI270814v1_alt_0000		complete	0	2021-04-13T20:29:11.622888Z
makeLocusGraph_chromId_119_8_KI270815v1_alt_0000		complete	0	2021-04-13T20:28:36.809559Z
